case,file,col,qtype,ref_peak,R,Z,EP,EM,ES,R_h64,peak_diff,tol_b6,tol_src,band_arith_h64,band_ladder,band_ens,n_ens,band,step_h1_h8,step_h8_h64,arith_h1,arith_h8,flat,std_ratio,maxpt_diff,orig_in_ens,band_ens_p90,iso_ok,band_ok,passed
2479,t25,5,contact,60.0,0.9992515409630695,1.0,1.0,0.9999701626357342,0.9962875421796124,0.9856605282072362,0.0,0.0,none,0.0,0.0,0.0012333333333333012,93,0.0012333333333333012,0.0,0.0,0.0,0.0,False,0.07526683359977593,0.00038333333333338734,True,0.0003633333333333155,True,True,True
2479,t25,6,contact,10.501,0.6277647159080709,1.0,0.04797601199400311,0.9999384766372604,0.09090909090909094,0.6135824967096828,0.0,0.0,none,9.522902580701322e-05,9.522902580701322e-05,0.05361394152937805,93,0.05361394152937805,9.522902580701322e-05,9.522902580701322e-05,9.522902580718238e-05,9.522902580701322e-05,True,7.672001550458166e-06,0.00019045805161402643,True,0.04483382534996672,True,True,True
2479,t25,9,contact,455.85,0.9654214104049483,0.9986273080369514,1.0,0.9573918346790229,0.8724606012718154,0.8727700874059982,0.0,0.0,none,0.0,0.05431611275638926,0.3512997696610727,93,0.3512997696610727,0.05431611275638926,0.00114072611604703,0.0,0.0,False,0.07273628167059719,0.12730064714270045,True,0.19984205330700877,True,True,True
2479,t25,10,contact,136.76,0.9609103220993512,0.9989267354998118,1.0,0.9271530899844276,0.8795450495127042,0.853583601500996,0.0,0.0,none,0.0,0.05432875109681178,0.4513746709564201,93,0.4513746709564201,0.05432875109681178,0.0010968119333136684,0.0,0.0,False,0.09181295761779382,0.09037730330505994,True,0.32885346592570924,True,True,True
2479,t25,11,contact,475.92,0.9653562791909319,0.9986689581959861,1.0,0.95659416103887,0.8728493185238174,0.8722696407355819,0.0,0.0,none,0.0,0.05429483946881836,0.3021936459909228,93,0.3021936459909228,0.05429483946881836,0.001134644478063583,0.0,0.0,False,0.07342014275068236,0.123171961674231,True,0.19520087409648676,True,True,True
2479,t25,12,contact,60.0,0.9992875381534708,1.0,1.0,0.9999705249832852,0.9964671657840686,0.9856506172627777,0.0,0.0,none,0.0,0.0,0.0012333333333333012,93,0.0012333333333333012,0.0,0.0,0.0,0.0,False,0.07526566193912168,0.00038333333333338734,True,0.0003500000000000133,True,True,True
2479,t25,13,contact,10.501,0.6277647156050624,1.0,0.04797601199400311,0.9999384751222176,0.09090909090909094,0.6135824964900315,9.522902580701322e-05,0.0,none,9.522902580701322e-05,0.0,0.04532901628416333,93,0.04532901628416333,0.0,0.0,0.0,0.0,True,7.672001550458166e-06,0.00019045805161402643,True,0.032796876487953555,True,True,True
2479,t26,1,contact,3.896,0.9999241679204325,1.0,1.0,0.9999613044901302,0.9996595351120316,0.9949011328268466,0.0,0.0,none,0.0,0.007186858316221773,2.6768480492813143,93,2.6768480492813143,0.007186858316221773,0.0002566735112936062,0.0002566735112936062,0.0,False,0.18636453103848233,0.0002566735112937202,True,2.1921971252566723,True,True,True
2479,t26,2,contact,78.27,0.9887376235575238,0.9993572219878779,1.0,0.9770139938903671,0.9679596799214956,0.9435169755725991,0.001533154465312257,0.0,none,0.0,0.007665772326561829,0.9165708445125849,93,0.9165708445125849,0.007665772326561829,0.002044205953749797,0.004471700523827703,0.0,False,0.04266439996043524,0.19816021464162514,True,0.5615433754950812,True,True,True
2479,t26,3,contact,31.31,0.9872789679935097,0.9993577102261948,1.0,0.9698425352438966,0.9678368842712618,0.937871135869464,0.00159693388693699,0.0,none,0.0,0.007665282657297938,1.1057170233152347,93,1.1057170233152347,0.007665282657297938,0.0019163206643244561,0.004471414883423731,0.0,False,0.04234443371775225,0.198019801980198,True,0.6348770360907054,True,True,True
2479,t26,4,contact,84.3,0.9886707580932533,0.9993572683776792,1.0,0.9765955400825417,0.9680437136283665,0.9432270643913427,0.001542111506524264,0.0,none,0.0,0.007710557532621488,0.9429418742586004,93,0.9429418742586004,0.007710557532621488,0.002016607354685498,0.004507710557532736,0.0,False,0.04257705751751208,0.19810201660735471,True,0.5628706998813761,True,True,True
2479,t26,5,contact,121.797,0.9999879872804663,1.0,1.0,0.9999989595242612,0.9999409768780698,0.9919837059460533,8.21038285007483e-06,0.0,none,8.210382850191505e-06,0.0011166120676207943,0.0604530489256714,93,0.0604530489256714,0.0011001913019204113,1.642076570038301e-05,1.6420765700266337e-05,8.21038285007483e-06,False,0.29941757354943754,2.4631148550457842e-05,True,0.04780084895358673,True,True,True
2479,t26,6,contact,10.171,0.9998081705570632,1.0,1.0,0.9999167672682914,0.9991240855170238,0.9906591704473675,0.00039327499754198797,0.0,none,9.831874938545333e-05,0.015534362402910184,0.6026939337331628,93,0.6026939337331628,0.015042768655982744,0.0004915937469274414,0.00019663749877108132,9.831874938562798e-05,False,0.2962925801653954,0.00039327499754216263,True,0.48475076197030764,True,True,True
2479,t26,8,contact,3.896,0.9999595053474353,1.0,1.0,0.9999677524939415,0.9998297742432343,0.9948892915789873,0.0,0.0,none,0.0,0.007186858316221773,2.8290554414784395,93,2.8290554414784395,0.007186858316221773,0.0002566735112936062,0.0002566735112936062,0.0,False,0.1863606346700135,0.0002566735112936347,True,2.125821355236138,True,True,True
2479,t26,9,contact,78.19,0.9885358678994571,0.9993044573326483,1.0,0.9766011015595158,0.9674693232724728,0.9431169590848258,0.000511574370123955,0.0,none,0.0,0.007673615551860779,0.6988105895894615,93,0.6988105895894615,0.007673615551860779,0.0020462974804961835,0.004476275738585425,0.0,False,0.04274834134312262,0.20821076864049112,True,0.5589973142345568,True,True,True
2479,t26,10,contact,31.28,0.9874068093264091,0.9993052150188967,1.0,0.9709272226914798,0.9674963939027719,0.9375904741991836,0.0006393861892582984,0.0,none,0.0,0.007672634271099694,0.7669437340153453,93,0.7669437340153453,0.007672634271099694,0.0019181585677748951,0.004795396419437294,0.0,False,0.04242910739994469,0.20812020460358055,True,0.6391943734015342,True,True,True
2479,t26,11,contact,84.22,0.9885186950003707,0.9993047665664957,1.0,0.9764249858271362,0.9675589560417258,0.9429552352709901,0.0005936832106387694,0.0,none,0.0,0.00771788173830434,0.7007836618380433,93,0.7007836618380433,0.00771788173830434,0.002018522916171782,0.004511992400855019,0.0,False,0.042659893080381844,0.20826407029209212,True,0.5701258608406553,True,True,True
2479,t26,12,contact,121.796,0.999988427455381,1.0,1.0,0.9999988906363847,0.9999432466405191,0.99198511060175,8.210450261014845e-06,0.0,none,8.210450261131522e-06,0.0011166212355085197,0.0870554041183618,93,0.0870554041183618,0.0011002003349863735,1.6420900522146366e-05,1.6420900522146366e-05,8.210450261014845e-06,False,0.29942003803147416,2.4631350783277888e-05,True,0.04660908404216887,True,True,True
2479,t26,13,contact,10.17,0.9997705915038105,1.0,1.0,0.9999239085567246,0.9989290489623277,0.990678578760343,0.0001966568338250411,0.0,none,9.832841691243322e-05,0.015535889872173006,0.892330383480826,93,0.892330383480826,0.015044247787610491,0.0004916420845625154,0.0002949852507374743,9.832841691260788e-05,False,0.29629359777004505,0.0004916420845625154,True,0.5788397246804325,True,True,True
2479,t27,1,contact,19.042,0.9994178289413742,1.0,1.0,0.9998794163673481,0.9972097283395228,0.9897831949058931,0.0,0.0,none,0.0,0.00010503098414044975,0.5145993067955046,93,0.5145993067955046,5.251549207022487e-05,5.251549207022487e-05,0.00010503098414026318,0.0,False,0.3615375047700579,0.0013128873017541293,True,0.4549312047053881,True,True,True
2479,t27,5,contact,38.921,0.9996852670230554,1.0,1.0,0.9999714012511971,0.9984549338640792,0.995043521682482,2.5693070578805e-05,0.0,none,0.0,0.0024151486344133294,0.15898872074201575,93,0.15898872074201575,0.0024151486344133294,5.138614115779256e-05,2.5693070578805e-05,0.0,False,0.2704275465953148,0.0007964851879449632,True,0.1345237789368207,True,True,True
2479,t27,6,contact,8.501,0.9998612630243064,1.0,1.0,0.9999007755343876,0.9994055395871443,0.9992036693085442,0.00011763321962115585,0.0,none,0.00011763321962115585,0.0,0.08422538524879439,93,0.08422538524879439,0.0,0.0,0.0,0.0,False,0.2757872108604386,0.0002352664392423117,True,0.052723209034231264,True,True,True
2479,t27,7,contact,22.342,0.999483772015612,1.0,1.0,0.9998988070068919,0.9975200530711678,0.9933882339482516,0.0,0.0,none,0.0,8.951750067133164e-05,0.43885954704144664,93,0.43885954704144664,4.4758750335586314e-05,4.475875033574533e-05,8.951750067133164e-05,0.0,False,0.32963364894802055,0.0011189687583923612,True,0.38922209291916565,True,True,True
2495,t21,5,lin_acc,60.258,0.6796017577952396,0.9925917070758961,0.991669443518827,0.11481307343428271,0.3063428578712958,0.6023356762970627,2.075906933519201,0.1,B.6,0.5848352086030071,1.6951939991370442,5.782136811709648,93,5.782136811709648,0.7557170832088687,0.9394769159281755,2.245361611736201,1.4471107570778983,False,0.03331285019289512,3.0780975140230344,True,3.3052640313319377,False,True,False
2495,t21,6,lin_acc,63.096,0.8374684335145688,0.9933763726809617,0.991669443518827,0.6014074155833318,0.6075125631087616,0.6513555091354472,0.06318942563712442,0.1,B.6,0.3746354760999112,2.522014073792317,8.497527577025485,93,8.497527577025485,1.97603651578547,2.522014073792317,0.08377710155952836,1.682071763661722,False,0.030983479399186244,1.123034740712565,True,3.5527355141371864,True,True,True
2495,t21,7,lin_acc,151.31,0.7497289014206738,0.9959696322932982,0.991669443518827,0.24963609807895326,0.5153997009189927,0.6262003376682089,0.050056176062388553,0.1,B.6,0.41674707554028156,0.5263564866829689,2.701810851893464,93,2.701810851893464,0.35868085387614845,0.5263564866829689,0.28561892802855054,0.8211684620976802,False,0.03150474871945601,1.0074813297204415,True,1.332266208446236,False,True,False
2495,t21,8,lin_acc,169.415,0.8009308162426512,0.9949044545436093,0.991669443518827,0.5339497093421253,0.489226019265085,0.7331779551825426,0.2299442198152467,0.1,B.6,0.2867632736180385,0.5934480417908685,3.364235752442228,93,3.364235752442228,0.2200690611811232,0.5934480417908685,0.3141516394652186,0.6639376678570375,False,0.03202183511211317,1.2285393855325681,True,1.558948145087507,True,True,True
2495,t22,1,lin_vel,299.614,1.0,1.0,1.0,1.0,1.0,0.9999999445211624,0.0,0.01,B.6,0.0,0.0,0.006268064910184391,93,0.006268064910184391,0.0,0.0,0.0,0.0,False,0.37983807314953283,0.0,True,0.004722075737448708,True,True,True
2495,t22,2,lin_vel,249.6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.01,B.6,0.0,0.0,0.00040064102564100286,93,0.00040064102564100286,0.0,0.0,0.0,0.0,False,0.4052343698970387,0.0,True,0.000359775641025742,True,True,True
2495,t22,4,lin_vel,316.777,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.01,B.6,0.0,0.0,0.000637672558298103,93,0.000637672558298103,0.0,0.0,0.0,0.0,False,0.42519034483695795,0.0,True,0.0003832348939474589,True,True,True
2495,t22,5,lin_vel,347.493,0.9271524288151048,0.9742786936253495,0.991669443518827,0.9820634852440117,0.7134718280619863,0.8292306593692605,0.01570966897174908,0.01,B.6,0.007177122992405684,0.0027712788459048738,0.5817613592216246,93,0.5817613592216246,0.0016892426610032119,0.0027712788459048738,0.020880996163951424,0.0013007456265306011,False,0.36598346329976794,0.21042726040524554,True,0.18440601681184937,True,True,True
2495,t22,6,lin_vel,261.968,0.9390607610020814,0.9855410739024869,0.991669443518827,0.9793613226610672,0.7531908910255379,0.8315036957331399,0.0,0.01,B.6,0.0,0.0,0.5792119648201307,93,0.5792119648201307,0.0,0.0,0.0,0.0,False,0.39741736115482645,0.29159286630428144,True,0.01825642826604755,True,True,True
2495,t22,7,lin_vel,93.383,0.8200157642575129,0.8825753061987012,0.991669443518827,0.7393951819046358,0.603863583466699,0.6568807061948567,0.03273615111958282,0.01,B.6,0.10641123116627221,0.07220800359808541,3.791460972553891,93,3.791460972553891,0.06931668504974138,0.07220800359808541,1.6340982834134694,1.291594829894092,False,0.1885588988880228,1.542207896512213,True,1.6361821744857197,True,True,True
2495,t22,8,lin_vel,351.722,0.9181231357915149,0.9674794625622427,0.991669443518827,0.9851275976355242,0.6788597126787377,0.7968988050536808,0.006354450389796365,0.01,B.6,0.0152506809355115,0.010047708133127844,0.697772672735854,93,0.697772672735854,0.0035311979347325976,0.010047708133127844,0.17927226616475522,0.0007676517249419674,False,0.4247024005263925,0.24889543446244486,True,0.22035300606729158,True,True,True
2495,t23,1,lin_disp,129.115,0.8670816293956751,0.8674244557544398,0.9800066644451849,0.8043591435926736,0.8161934274316376,0.8787199232934478,0.16906633621190417,0.0,none,0.07022421871974602,0.2473918599697943,1.7802269294814697,93,1.7802269294814697,0.15971033574720206,0.2473918599697943,0.29291716686674674,0.1640243194051814,False,0.4454894038245006,0.17593618092398244,True,1.2611160593269566,True,True,True
2495,t23,2,lin_disp,86.376,0.7395849928049826,0.733932491619403,0.9483505498167277,0.6813311025123869,0.6003783284569925,0.562235858535352,0.20912058905251443,0.0,none,0.155679818468093,0.7389436880614985,2.558743169398907,93,2.558743169398907,0.7389436880614985,0.0752871167917014,0.37415485783087893,0.12417801241085485,False,0.32936528594510633,0.3494373437065851,True,0.9918472723904787,False,True,False
2495,t23,3,lin_disp,24.012,0.939200294671893,0.9616752321423777,0.9866711096301233,0.9753899218119104,0.8105899776326757,0.8220496056281258,0.007537897717807802,0.0,none,0.028110944527736163,0.033316674995835446,1.2693653173413293,93,1.2693653173413293,0.011410961186073668,0.033316674995835446,0.2891887389638515,0.007579543561552499,False,0.5616411365133389,0.28648175912043977,True,0.384391137764451,True,True,True
2495,t23,4,lin_disp,154.659,0.9736606166529781,1.0,0.9933355548150616,0.9846895980806581,0.8902779303691706,0.8144047582794296,0.02960060520241307,0.0,none,0.06471010416464616,0.34713789692161456,1.5061781079665588,93,1.5061781079665588,0.34713789692161456,0.18677218913868573,0.28794961819228104,0.13101080441487403,False,0.365624160101504,0.03280766072456186,True,1.0516310075714959,True,True,True
2495,t23,5,lin_disp,16.874,0.9988992693738812,1.0,1.0,0.9999968545031067,0.9944994923662983,0.9993445113396318,5.9262771127039796e-05,0.0,none,0.0,5.9262771127039796e-05,0.026608984236102768,93,0.026608984236102768,5.9262771127039796e-05,0.0,5.9262771127039796e-05,0.0,False,0.03936952047310031,5.926277112725034e-05,True,0.021144956738177068,True,True,True
2495,t23,6,lin_disp,4.323,0.99944726585735,1.0,1.0,0.9999930070103593,0.9972433222763902,0.9992827716489459,0.0,0.0,none,0.0,0.0,0.05574832292389536,93,0.05574832292389536,0.0,0.0,0.0,0.0,False,0.06943384778956473,0.00023132084200794213,True,0.0412213740458014,True,True,True
2495,t23,7,lin_disp,25.806,0.9991358553883867,1.0,1.0,0.9999997834940972,0.9956794934478356,0.9993137585993425,0.0,0.0,none,0.0,0.0,3.875067813677708e-05,93,3.875067813677708e-05,0.0,0.0,0.0,0.0,False,0.004181441316874045,3.875067813691475e-05,True,3.875067813677708e-05,True,True,True
2495,t23,8,lin_disp,30.916,0.998818742393684,1.0,1.0,0.9999995447759245,0.9940941671924945,0.9992852712112952,0.0,0.0,none,0.0,0.0,0.008086427739681719,93,0.008086427739681719,0.0,0.0,0.0,0.0,False,0.010440635856565461,3.23457109587664e-05,True,0.00542761029887436,True,True,True
2495,t23,9,lin_disp,15.256,0.999333733707585,1.0,1.0,0.9999993392098346,0.9966693293280899,0.998654059154,0.0,0.0,none,0.0,0.0,0.011929732564237046,93,0.011929732564237046,0.0,0.0,0.0,0.0,False,0.029930459568136267,6.554798112226155e-05,True,0.008416360776088042,True,True,True
2495,t23,10,lin_disp,16.096,0.9994038054694351,1.0,1.0,0.9999992001362857,0.9970198272108893,0.9986679428973178,0.0,0.0,none,0.0,0.0,0.003106361829025889,93,0.003106361829025889,0.0,0.0,0.0,0.0,False,0.024385446666259386,6.212723658059283e-05,True,0.000646123260437415,True,True,True
2495,t23,11,lin_disp,26.341,0.9994235201285439,1.0,1.0,0.9999997243874564,0.9971178762552625,0.9982559644933553,0.0,0.0,none,0.0,0.0,0.0060362173038228965,93,0.0060362173038228965,0.0,0.0,0.0,0.0,False,0.00661374684241585,3.796363084170009e-05,True,0.002847272313124,True,True,True
2495,t23,12,lin_disp,33.968,0.9993642394560186,1.0,1.0,0.9999999377229294,0.9968212595571628,0.998771690079139,0.0,0.0,none,0.0,0.0,0.002325718323127668,93,0.002325718323127668,0.0,0.0,0.0,0.0,False,0.007305435407020461,2.9439472444794356e-05,True,0.0016309467734337841,True,True,True
2495,t24,1,lin_disp,1073.85,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,none,0.0,0.0,0.0054942496624294495,93,0.0054942496624294495,0.0,0.0,0.0,0.0,False,0.2947411332446476,0.0,True,0.003986217814405944,True,True,True
2495,t24,2,lin_disp,916.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,none,0.0,0.0,0.0,93,0.0,0.0,0.0,0.0,0.0,False,0.12250069321274268,0.0,True,0.0,True,True,True
2495,t24,3,lin_disp,15.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,none,0.0,0.0,0.0,93,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,True,True,True
2495,t24,4,lin_disp,1184.499,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,none,0.0,0.0,0.00569776757937324,93,0.00569776757937324,0.0,0.0,0.0,0.0,False,0.14861381925944553,0.0,True,0.003632590656471775,True,True,True
2495,t25,5,ang_acc,1227.299,0.4060364764608472,0.9912024844820103,0.005331556147950759,0.0,0.042445857192264125,0.5871973120618834,0.9380045123478468,0.1,B.6,0.711282254772472,4.417478544348199,8.261950836756162,86,8.261950836756162,3.762341532096091,4.417478544348199,1.0873609446434813,5.09027221565405,False,0.030170203861147986,1.9368939435296535,True,5.669201433391537,False,True,False
2495,t25,6,ang_acc,2943.566,0.5115343077143655,0.9954302377964103,0.5668110629790071,0.0,0.0,0.600763815507974,1.2585917896863874,0.1,B.6,0.2856144553918615,1.749398518667494,3.1074910499713613,86,3.1074910499713613,0.6600466916658232,1.0893518270016707,1.7062026127492982,0.6646981926004036,False,0.023374151878800008,2.2594366832610517,True,2.361153954081546,False,True,False
2495,t25,7,ang_acc,633.209,0.4048464334443721,0.9881679713515739,0.005331556147950759,0.0,0.04256466837076167,0.5977897907166402,3.7382712500927817,0.1,B.6,0.6797771351954884,2.697434812202606,6.201822778892909,86,6.201822778892909,1.990334944702302,0.707099867500304,3.4166886446655056,1.8911512628531815,False,0.03918675663204219,4.7421056870638285,True,3.9691740799641195,False,True,False
2495,t25,8,ang_acc,3204.535,0.4312541239015243,0.9947578311640229,0.05364878373875382,0.0,0.11310617344082141,0.6275901101034658,1.3941011722449592,0.1,B.6,0.26669891263475043,1.8753457209860398,2.696900798399768,86,2.696900798399768,0.23780142828834752,1.8753457209860398,1.834337587200639,1.6290232436219296,False,0.025235813713190662,2.3929362606431197,True,2.100047588807737,False,True,False
2495,t26,5,ang_vel,4.474,0.8500407556778512,0.9499004190300944,0.991669443518827,0.7668964299898504,0.5918370668203891,0.6516952883266433,0.05498435404559668,0.01,B.6,0.3433169423334823,0.4105945462673222,3.170764416629414,93,3.170764416629414,0.4105945462673222,0.3111309789897184,0.6173446580241395,0.08672329012069734,False,0.11860420141542462,0.7141260616897631,True,1.757800625838175,True,True,True
2495,t26,6,ang_vel,6.288,0.8416357258032962,0.9696410379613253,0.9833388870376542,0.751543100144121,0.534014565912055,0.6567831136459114,0.08619592875318063,0.01,B.6,0.047550890585241645,0.19227099236641215,4.094465648854961,93,4.094465648854961,0.19227099236641215,0.06727099236641208,0.0629770992366412,0.08110687022900774,False,0.10878320865628653,0.9813931297709924,True,0.970769720101781,True,True,True
2495,t26,7,ang_vel,2.208,0.8397766666679627,0.8933206784544997,0.991669443518827,0.79502417278269,0.6255483601292966,0.7024987393636293,0.15987318840579717,0.01,B.6,0.21059782608695643,0.7065217391304347,15.5276268115942,93,15.5276268115942,0.39447463768115937,0.3120471014492754,1.1150362318840579,1.0203804347826086,False,0.19089602850862186,0.732336956521739,True,1.8797101449275357,True,True,True
2495,t26,8,ang_vel,6.44,0.8781926148372734,0.9727438278489269,0.9883372209263579,0.9141155064815811,0.5430226910805735,0.754564127789911,0.08385093167701864,0.01,B.6,0.09270186335403718,0.18462732919254657,5.47360248447205,93,5.47360248447205,0.18462732919254657,0.09999999999999988,0.2138198757763976,0.12686335403726695,False,0.12841153611170247,0.44736024844720496,True,1.1919875776397495,True,True,True
2495,t27,1,ang_disp,52.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,none,0.0,0.0,0.0,93,0.0,0.0,0.0,0.0,0.0,False,0.40066775060333887,0.0,True,0.0,True,True,True
2495,t27,4,ang_disp,52.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,none,0.0,0.0,0.0,93,0.0,0.0,0.0,0.0,0.0,False,0.4000830149586079,0.0,True,0.0,True,True,True
2495,t28,1,contact,47.354,0.9305712742216399,0.9853633549378669,0.9983338887037654,0.9788703020292167,0.7049254704994834,0.8441233397685382,0.0,0.0,none,0.0,0.0,0.03482282383747943,93,0.03482282383747943,0.0,0.0,0.0,0.0,False,0.40012197204906474,0.10125860539764328,True,0.001925919668876832,True,True,True
2495,t28,2,contact,1680.05,0.78781314967085,0.9968091313589887,0.991669443518827,0.4537176180555764,0.5000604240618688,0.661259658113914,0.11184786167078366,0.0,none,0.6824856403083243,0.525621261271986,2.100800571411565,93,2.100800571411565,0.525621261271986,0.13117466742061254,0.5832624029046757,0.23558227433707354,False,0.02946329604002089,1.1118478616707836,True,1.4600803547513466,False,True,False
2495,t28,3,contact,1344.04,0.7487383223513624,0.9971890622969786,0.991669443518827,0.24931080139833828,0.508333242245689,0.6486947759240319,0.11184934972173442,0.0,none,0.7194875152525223,0.3944451058004227,2.3721764233207345,93,2.3721764233207345,0.06380018451831791,0.33064492128210476,0.583256450700872,0.42861819588702715,False,0.026834862671109422,1.1118493497217343,True,1.5146945031397876,False,True,False
2495,t28,4,contact,2151.51,0.776757950641382,0.9968982065354424,0.991669443518827,0.3957054440148796,0.5026184526023179,0.6460003266025728,0.11184702836612419,0.0,none,0.3180185079316386,0.3944531979865304,2.199139209206557,93,2.199139209206557,0.19839089755567005,0.19606230043086034,0.5832647768311557,0.1947655367625528,False,0.02846526469474555,1.1118470283661241,True,1.4236940567322478,False,True,False
2495,t28,5,contact,3.505,0.5507744604700768,0.6655460105864694,0.9883372209263579,0.0,0.43444306025108703,0.48976384262895567,0.11212553495007127,0.0,none,0.028245363766048432,0.06875891583452215,0.7089871611982883,93,0.7089871611982883,0.05905848787446514,0.06875891583452215,0.5746077032810271,0.40399429386590585,False,0.08371570933932165,1.0,True,0.6102710413694723,False,True,False
2495,t28,6,contact,1.944,0.32595599824320415,0.6487278975378851,0.00033322225924699344,0.0,0.3319909738810036,0.2986963472373836,0.26388888888888884,0.0,none,0.5895061728395061,0.7242798353909464,0.9202674897119343,93,0.9202674897119343,0.5838477366255143,0.14043209876543217,0.7078189300411523,0.21090534979423853,False,0.3967397954130593,1.5550411522633747,True,0.40257201646090535,False,True,False
2495,t28,7,contact,5.5,0.6027219207536743,0.7227333175374898,0.680106631122959,0.5631386489561709,0.32489768861426194,0.4376750934973347,0.009999999999999948,0.0,none,0.09581818181818184,0.12036363636363635,0.608909090909091,93,0.608909090909091,0.0647272727272727,0.12036363636363635,0.2643636363636364,0.0010909090909089708,False,0.37722308558692835,0.9900000000000001,True,0.4368727272727273,False,True,False
2495,t28,8,contact,27.964,0.9664971786136478,0.9950310894742055,0.9900033322225925,0.9735389183129922,0.8788814635842429,0.8612864364158189,0.003933628951509063,0.0,none,0.011622085538549539,0.021170075811758057,0.08439422114146758,93,0.08439422114146758,0.021170075811758057,0.01880989844085252,0.042626233729080254,0.002074095265341147,False,0.49069032501357956,0.13331426119296244,True,0.06659991417536824,True,True,True
2495,t28,9,contact,69.24,0.9979844809906159,1.0,1.0,0.99874484592355,0.9911775590295291,0.9917542149843116,0.0,0.0,none,0.0,0.0,2.753321779318313,93,2.753321779318313,0.0,0.0,0.0,0.0,False,0.30902610297853106,0.008954361640670198,True,0.6391392258809928,True,True,True
2495,t28,10,contact,32.89,0.9979512112928568,1.0,1.0,0.9983842375911456,0.9913718188731379,0.9930680439417451,0.0,0.0,none,0.0,0.0003040437823045914,2.7418668288233508,93,2.7418668288233508,0.0003040437823045914,0.0,0.0,0.0,False,0.2956123946922805,0.04925509273335361,True,0.5207661903314073,True,True,True
2495,t28,11,contact,73.6,0.9978550630770855,1.0,1.0,0.9987397043765335,0.9905356110088934,0.9913178543573132,0.0,0.0,none,0.0,0.0,2.8544836956521737,93,2.8544836956521737,0.0,0.0,0.0,0.0,False,0.3191832818084646,0.013043478260869578,True,0.6169565217391305,True,True,True
2495,t28,12,contact,68.153,0.5456410364167109,0.6852260067691716,0.9666777740753082,0.0,0.3910753944699028,0.43670542610478447,0.010168297800537202,0.0,none,0.6362302466509177,0.3194576907839713,3.3941425909351017,93,3.3941425909351017,0.07371649083679359,0.3194576907839713,0.6150866432878963,0.5677079512273854,False,0.2535163628040817,0.9774478012706703,True,1.4907194107376034,False,True,False
2495,t28,13,contact,118.061,0.8450278167019606,0.8806948407997457,0.9750083305564812,0.8341664038831502,0.6545746674706796,0.22827865091003105,0.06707549487129531,0.0,none,0.5147254385444812,0.5174359017795884,1.8515597868898281,93,1.8515597868898281,0.2596284971328381,0.2578074046467504,0.5587196449293163,0.2635078476380854,False,0.45925009518449394,0.18592930773074934,True,1.2459118591236724,True,True,True
2495,t28,14,contact,75.097,0.5658605376206585,0.645986054748822,0.9866711096301233,0.0,0.5506594689755246,0.21117627495152505,0.06429018469446168,0.0,none,0.8063571114691666,0.5389562832070521,3.1415768938839106,93,3.1415768938839106,0.3467781669041374,0.19217811630291476,0.5560941182736994,0.31802868290344505,False,0.49552215590375154,1.0596428618986111,True,2.3349108486357637,False,True,False
2495,t29,1,contact,27.221,0.9667074197025861,0.9978977550349255,0.9866711096301233,0.9952418212574566,0.8558286575554996,0.8099353036346151,0.0014694537305756272,0.0,none,0.002093971566070393,0.011351530068697,0.1305242276183829,93,0.1305242276183829,0.011351530068697,0.004004261415818734,0.007347268652878267,0.0006245178354946351,False,0.46696505779683223,0.20013959810440468,True,0.05132801880900781,True,True,True
2495,t29,2,contact,133.89,0.9256292558347275,0.9948555276961187,0.9866711096301233,0.9859689217864822,0.6657951923647949,0.8166987465827547,0.02882963626857879,0.0,none,0.02091268952124882,0.6164762118156696,1.522219732616327,93,1.522219732616327,0.6164762118156696,0.004630666965419356,0.07543505863021902,0.002987527074464155,False,0.1449055206796301,1.0288296362685787,True,0.9797296287997601,True,True,True
2495,t29,3,contact,66.95,0.9072470363777035,0.9928931420991685,0.9866711096301233,0.9687847504874515,0.5949930375726058,0.8505251680392766,0.02867811799850637,0.0,none,0.02076176250933528,0.6164301717699776,1.603734129947722,93,1.603734129947722,0.6164301717699776,0.004779686333084395,0.07542942494398822,0.002987303958177787,False,0.11813108531628293,1.0286781179985063,True,0.8869902912621358,True,True,True
2495,t29,4,contact,149.7,0.9251300944434211,0.9951879487145205,0.9866711096301233,0.9857456794523994,0.6628577857055413,0.8168908951097574,0.028790915163660672,0.0,none,0.020908483633934508,0.616499665998664,1.5368737474949903,93,1.5368737474949903,0.616499665998664,0.004676018704074835,0.07541750167000663,0.0030060120240481152,False,0.13908146907648858,1.0287909151636607,True,0.9652772211088838,True,True,True
2495,t29,5,contact,68.025,0.5125685525735771,0.5863934443513852,0.8250583138953682,0.18732553732386015,0.37767202294588664,0.241749175498598,0.38732818816611536,0.0,none,0.5784785005512678,0.33852260198456435,2.9870047776552737,93,2.9870047776552737,0.014715178243292767,0.3238074237412716,0.3541051084160236,0.8134215361999264,False,0.32838871791762747,0.8777508269018742,True,2.1712311650128626,False,True,False
